start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1770990000,1770990060,2026-02-13T13:40:00+00:00,2026-02-13T13:41:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,12.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,211556.0,1252.0,0.0,211556.0,211556.0,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770990060,1770990120,2026-02-13T13:41:00+00:00,2026-02-13T13:42:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,12.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,120845.0,1784.0,0.0,120845.0,120845.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770990120,1770990180,2026-02-13T13:42:00+00:00,2026-02-13T13:43:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,3.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,3845.0,878.0,0.0,3845.0,3845.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770990180,1770990240,2026-02-13T13:43:00+00:00,2026-02-13T13:44:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,9.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,109285.0,919.0,0.0,109285.0,109285.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770990240,1770990300,2026-02-13T13:44:00+00:00,2026-02-13T13:45:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,9.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,109395.0,983.0,4096.0,105299.0,105299.0,983.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1770990300,1770990360,2026-02-13T13:45:00+00:00,2026-02-13T13:46:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,6.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,114077.0,1735.0,4096.0,109981.0,109981.0,1735.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1770990360,1770990420,2026-02-13T13:46:00+00:00,2026-02-13T13:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990420,1770990480,2026-02-13T13:47:00+00:00,2026-02-13T13:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990480,1770990540,2026-02-13T13:48:00+00:00,2026-02-13T13:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990540,1770990600,2026-02-13T13:49:00+00:00,2026-02-13T13:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990600,1770990660,2026-02-13T13:50:00+00:00,2026-02-13T13:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990660,1770990720,2026-02-13T13:51:00+00:00,2026-02-13T13:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990720,1770990780,2026-02-13T13:52:00+00:00,2026-02-13T13:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990780,1770990840,2026-02-13T13:53:00+00:00,2026-02-13T13:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990840,1770990900,2026-02-13T13:54:00+00:00,2026-02-13T13:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990900,1770990960,2026-02-13T13:55:00+00:00,2026-02-13T13:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1770990960,1770991020,2026-02-13T13:56:00+00:00,2026-02-13T13:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991020,1770991080,2026-02-13T13:57:00+00:00,2026-02-13T13:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991080,1770991140,2026-02-13T13:58:00+00:00,2026-02-13T13:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991140,1770991200,2026-02-13T13:59:00+00:00,2026-02-13T14:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991200,1770991260,2026-02-13T14:00:00+00:00,2026-02-13T14:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991260,1770991320,2026-02-13T14:01:00+00:00,2026-02-13T14:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991320,1770991380,2026-02-13T14:02:00+00:00,2026-02-13T14:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991380,1770991440,2026-02-13T14:03:00+00:00,2026-02-13T14:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991440,1770991500,2026-02-13T14:04:00+00:00,2026-02-13T14:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991500,1770991560,2026-02-13T14:05:00+00:00,2026-02-13T14:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991560,1770991620,2026-02-13T14:06:00+00:00,2026-02-13T14:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991620,1770991680,2026-02-13T14:07:00+00:00,2026-02-13T14:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991680,1770991740,2026-02-13T14:08:00+00:00,2026-02-13T14:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991740,1770991800,2026-02-13T14:09:00+00:00,2026-02-13T14:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991800,1770991860,2026-02-13T14:10:00+00:00,2026-02-13T14:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991860,1770991920,2026-02-13T14:11:00+00:00,2026-02-13T14:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991920,1770991980,2026-02-13T14:12:00+00:00,2026-02-13T14:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1770991980,1770992040,2026-02-13T14:13:00+00:00,2026-02-13T14:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992040,1770992100,2026-02-13T14:14:00+00:00,2026-02-13T14:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992100,1770992160,2026-02-13T14:15:00+00:00,2026-02-13T14:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992160,1770992220,2026-02-13T14:16:00+00:00,2026-02-13T14:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992220,1770992280,2026-02-13T14:17:00+00:00,2026-02-13T14:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992280,1770992340,2026-02-13T14:18:00+00:00,2026-02-13T14:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992340,1770992400,2026-02-13T14:19:00+00:00,2026-02-13T14:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992400,1770992460,2026-02-13T14:20:00+00:00,2026-02-13T14:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992460,1770992520,2026-02-13T14:21:00+00:00,2026-02-13T14:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992520,1770992580,2026-02-13T14:22:00+00:00,2026-02-13T14:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992580,1770992640,2026-02-13T14:23:00+00:00,2026-02-13T14:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992640,1770992700,2026-02-13T14:24:00+00:00,2026-02-13T14:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992700,1770992760,2026-02-13T14:25:00+00:00,2026-02-13T14:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992760,1770992820,2026-02-13T14:26:00+00:00,2026-02-13T14:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992820,1770992880,2026-02-13T14:27:00+00:00,2026-02-13T14:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992880,1770992940,2026-02-13T14:28:00+00:00,2026-02-13T14:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1770992940,1770993000,2026-02-13T14:29:00+00:00,2026-02-13T14:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993000,1770993060,2026-02-13T14:30:00+00:00,2026-02-13T14:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993060,1770993120,2026-02-13T14:31:00+00:00,2026-02-13T14:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993120,1770993180,2026-02-13T14:32:00+00:00,2026-02-13T14:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993180,1770993240,2026-02-13T14:33:00+00:00,2026-02-13T14:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993240,1770993300,2026-02-13T14:34:00+00:00,2026-02-13T14:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993300,1770993360,2026-02-13T14:35:00+00:00,2026-02-13T14:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993360,1770993420,2026-02-13T14:36:00+00:00,2026-02-13T14:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993420,1770993480,2026-02-13T14:37:00+00:00,2026-02-13T14:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993480,1770993540,2026-02-13T14:38:00+00:00,2026-02-13T14:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993540,1770993600,2026-02-13T14:39:00+00:00,2026-02-13T14:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993600,1770993660,2026-02-13T14:40:00+00:00,2026-02-13T14:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993660,1770993720,2026-02-13T14:41:00+00:00,2026-02-13T14:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993720,1770993780,2026-02-13T14:42:00+00:00,2026-02-13T14:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993780,1770993840,2026-02-13T14:43:00+00:00,2026-02-13T14:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993840,1770993900,2026-02-13T14:44:00+00:00,2026-02-13T14:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993900,1770993960,2026-02-13T14:45:00+00:00,2026-02-13T14:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1770993960,1770994020,2026-02-13T14:46:00+00:00,2026-02-13T14:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994020,1770994080,2026-02-13T14:47:00+00:00,2026-02-13T14:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994080,1770994140,2026-02-13T14:48:00+00:00,2026-02-13T14:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994140,1770994200,2026-02-13T14:49:00+00:00,2026-02-13T14:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994200,1770994260,2026-02-13T14:50:00+00:00,2026-02-13T14:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994260,1770994320,2026-02-13T14:51:00+00:00,2026-02-13T14:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994320,1770994380,2026-02-13T14:52:00+00:00,2026-02-13T14:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994380,1770994440,2026-02-13T14:53:00+00:00,2026-02-13T14:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994440,1770994500,2026-02-13T14:54:00+00:00,2026-02-13T14:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994500,1770994560,2026-02-13T14:55:00+00:00,2026-02-13T14:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994560,1770994620,2026-02-13T14:56:00+00:00,2026-02-13T14:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994620,1770994680,2026-02-13T14:57:00+00:00,2026-02-13T14:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994680,1770994740,2026-02-13T14:58:00+00:00,2026-02-13T14:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994740,1770994800,2026-02-13T14:59:00+00:00,2026-02-13T15:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994800,1770994860,2026-02-13T15:00:00+00:00,2026-02-13T15:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994860,1770994920,2026-02-13T15:01:00+00:00,2026-02-13T15:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994920,1770994980,2026-02-13T15:02:00+00:00,2026-02-13T15:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1770994980,1770995040,2026-02-13T15:03:00+00:00,2026-02-13T15:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995040,1770995100,2026-02-13T15:04:00+00:00,2026-02-13T15:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995100,1770995160,2026-02-13T15:05:00+00:00,2026-02-13T15:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995160,1770995220,2026-02-13T15:06:00+00:00,2026-02-13T15:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995220,1770995280,2026-02-13T15:07:00+00:00,2026-02-13T15:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995280,1770995340,2026-02-13T15:08:00+00:00,2026-02-13T15:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995340,1770995400,2026-02-13T15:09:00+00:00,2026-02-13T15:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995400,1770995460,2026-02-13T15:10:00+00:00,2026-02-13T15:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995460,1770995520,2026-02-13T15:11:00+00:00,2026-02-13T15:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995520,1770995580,2026-02-13T15:12:00+00:00,2026-02-13T15:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995580,1770995640,2026-02-13T15:13:00+00:00,2026-02-13T15:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995640,1770995700,2026-02-13T15:14:00+00:00,2026-02-13T15:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995700,1770995760,2026-02-13T15:15:00+00:00,2026-02-13T15:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995760,1770995820,2026-02-13T15:16:00+00:00,2026-02-13T15:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995820,1770995880,2026-02-13T15:17:00+00:00,2026-02-13T15:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995880,1770995940,2026-02-13T15:18:00+00:00,2026-02-13T15:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1770995940,1770996000,2026-02-13T15:19:00+00:00,2026-02-13T15:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996000,1770996060,2026-02-13T15:20:00+00:00,2026-02-13T15:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996060,1770996120,2026-02-13T15:21:00+00:00,2026-02-13T15:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996120,1770996180,2026-02-13T15:22:00+00:00,2026-02-13T15:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996180,1770996240,2026-02-13T15:23:00+00:00,2026-02-13T15:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996240,1770996300,2026-02-13T15:24:00+00:00,2026-02-13T15:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996300,1770996360,2026-02-13T15:25:00+00:00,2026-02-13T15:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996360,1770996420,2026-02-13T15:26:00+00:00,2026-02-13T15:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996420,1770996480,2026-02-13T15:27:00+00:00,2026-02-13T15:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996480,1770996540,2026-02-13T15:28:00+00:00,2026-02-13T15:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996540,1770996600,2026-02-13T15:29:00+00:00,2026-02-13T15:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996600,1770996660,2026-02-13T15:30:00+00:00,2026-02-13T15:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996660,1770996720,2026-02-13T15:31:00+00:00,2026-02-13T15:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996720,1770996780,2026-02-13T15:32:00+00:00,2026-02-13T15:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996780,1770996840,2026-02-13T15:33:00+00:00,2026-02-13T15:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996840,1770996900,2026-02-13T15:34:00+00:00,2026-02-13T15:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996900,1770996960,2026-02-13T15:35:00+00:00,2026-02-13T15:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1770996960,1770997020,2026-02-13T15:36:00+00:00,2026-02-13T15:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997020,1770997080,2026-02-13T15:37:00+00:00,2026-02-13T15:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997080,1770997140,2026-02-13T15:38:00+00:00,2026-02-13T15:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997140,1770997200,2026-02-13T15:39:00+00:00,2026-02-13T15:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997200,1770997260,2026-02-13T15:40:00+00:00,2026-02-13T15:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997260,1770997320,2026-02-13T15:41:00+00:00,2026-02-13T15:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997320,1770997380,2026-02-13T15:42:00+00:00,2026-02-13T15:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997380,1770997440,2026-02-13T15:43:00+00:00,2026-02-13T15:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997440,1770997500,2026-02-13T15:44:00+00:00,2026-02-13T15:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997500,1770997560,2026-02-13T15:45:00+00:00,2026-02-13T15:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997560,1770997620,2026-02-13T15:46:00+00:00,2026-02-13T15:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997620,1770997680,2026-02-13T15:47:00+00:00,2026-02-13T15:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997680,1770997740,2026-02-13T15:48:00+00:00,2026-02-13T15:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997740,1770997800,2026-02-13T15:49:00+00:00,2026-02-13T15:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997800,1770997860,2026-02-13T15:50:00+00:00,2026-02-13T15:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997860,1770997920,2026-02-13T15:51:00+00:00,2026-02-13T15:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997920,1770997980,2026-02-13T15:52:00+00:00,2026-02-13T15:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1770997980,1770998040,2026-02-13T15:53:00+00:00,2026-02-13T15:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998040,1770998100,2026-02-13T15:54:00+00:00,2026-02-13T15:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998100,1770998160,2026-02-13T15:55:00+00:00,2026-02-13T15:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998160,1770998220,2026-02-13T15:56:00+00:00,2026-02-13T15:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998220,1770998280,2026-02-13T15:57:00+00:00,2026-02-13T15:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998280,1770998340,2026-02-13T15:58:00+00:00,2026-02-13T15:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998340,1770998400,2026-02-13T15:59:00+00:00,2026-02-13T16:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998400,1770998460,2026-02-13T16:00:00+00:00,2026-02-13T16:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998460,1770998520,2026-02-13T16:01:00+00:00,2026-02-13T16:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998520,1770998580,2026-02-13T16:02:00+00:00,2026-02-13T16:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998580,1770998640,2026-02-13T16:03:00+00:00,2026-02-13T16:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998640,1770998700,2026-02-13T16:04:00+00:00,2026-02-13T16:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998700,1770998760,2026-02-13T16:05:00+00:00,2026-02-13T16:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998760,1770998820,2026-02-13T16:06:00+00:00,2026-02-13T16:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998820,1770998880,2026-02-13T16:07:00+00:00,2026-02-13T16:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998880,1770998940,2026-02-13T16:08:00+00:00,2026-02-13T16:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1770998940,1770999000,2026-02-13T16:09:00+00:00,2026-02-13T16:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999000,1770999060,2026-02-13T16:10:00+00:00,2026-02-13T16:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999060,1770999120,2026-02-13T16:11:00+00:00,2026-02-13T16:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999120,1770999180,2026-02-13T16:12:00+00:00,2026-02-13T16:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999180,1770999240,2026-02-13T16:13:00+00:00,2026-02-13T16:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999240,1770999300,2026-02-13T16:14:00+00:00,2026-02-13T16:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999300,1770999360,2026-02-13T16:15:00+00:00,2026-02-13T16:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999360,1770999420,2026-02-13T16:16:00+00:00,2026-02-13T16:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999420,1770999480,2026-02-13T16:17:00+00:00,2026-02-13T16:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999480,1770999540,2026-02-13T16:18:00+00:00,2026-02-13T16:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999540,1770999600,2026-02-13T16:19:00+00:00,2026-02-13T16:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999600,1770999660,2026-02-13T16:20:00+00:00,2026-02-13T16:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999660,1770999720,2026-02-13T16:21:00+00:00,2026-02-13T16:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999720,1770999780,2026-02-13T16:22:00+00:00,2026-02-13T16:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999780,1770999840,2026-02-13T16:23:00+00:00,2026-02-13T16:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999840,1770999900,2026-02-13T16:24:00+00:00,2026-02-13T16:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999900,1770999960,2026-02-13T16:25:00+00:00,2026-02-13T16:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1770999960,1771000020,2026-02-13T16:26:00+00:00,2026-02-13T16:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000020,1771000080,2026-02-13T16:27:00+00:00,2026-02-13T16:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000080,1771000140,2026-02-13T16:28:00+00:00,2026-02-13T16:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000140,1771000200,2026-02-13T16:29:00+00:00,2026-02-13T16:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000200,1771000260,2026-02-13T16:30:00+00:00,2026-02-13T16:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000260,1771000320,2026-02-13T16:31:00+00:00,2026-02-13T16:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000320,1771000380,2026-02-13T16:32:00+00:00,2026-02-13T16:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000380,1771000440,2026-02-13T16:33:00+00:00,2026-02-13T16:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000440,1771000500,2026-02-13T16:34:00+00:00,2026-02-13T16:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000500,1771000560,2026-02-13T16:35:00+00:00,2026-02-13T16:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000560,1771000620,2026-02-13T16:36:00+00:00,2026-02-13T16:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000620,1771000680,2026-02-13T16:37:00+00:00,2026-02-13T16:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000680,1771000740,2026-02-13T16:38:00+00:00,2026-02-13T16:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000740,1771000800,2026-02-13T16:39:00+00:00,2026-02-13T16:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000800,1771000860,2026-02-13T16:40:00+00:00,2026-02-13T16:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000860,1771000920,2026-02-13T16:41:00+00:00,2026-02-13T16:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000920,1771000980,2026-02-13T16:42:00+00:00,2026-02-13T16:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1771000980,1771001040,2026-02-13T16:43:00+00:00,2026-02-13T16:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001040,1771001100,2026-02-13T16:44:00+00:00,2026-02-13T16:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001100,1771001160,2026-02-13T16:45:00+00:00,2026-02-13T16:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001160,1771001220,2026-02-13T16:46:00+00:00,2026-02-13T16:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001220,1771001280,2026-02-13T16:47:00+00:00,2026-02-13T16:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001280,1771001340,2026-02-13T16:48:00+00:00,2026-02-13T16:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001340,1771001400,2026-02-13T16:49:00+00:00,2026-02-13T16:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001400,1771001460,2026-02-13T16:50:00+00:00,2026-02-13T16:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001460,1771001520,2026-02-13T16:51:00+00:00,2026-02-13T16:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001520,1771001580,2026-02-13T16:52:00+00:00,2026-02-13T16:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001580,1771001640,2026-02-13T16:53:00+00:00,2026-02-13T16:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001640,1771001700,2026-02-13T16:54:00+00:00,2026-02-13T16:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001700,1771001760,2026-02-13T16:55:00+00:00,2026-02-13T16:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001760,1771001820,2026-02-13T16:56:00+00:00,2026-02-13T16:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001820,1771001880,2026-02-13T16:57:00+00:00,2026-02-13T16:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001880,1771001940,2026-02-13T16:58:00+00:00,2026-02-13T16:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1771001940,1771002000,2026-02-13T16:59:00+00:00,2026-02-13T17:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002000,1771002060,2026-02-13T17:00:00+00:00,2026-02-13T17:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002060,1771002120,2026-02-13T17:01:00+00:00,2026-02-13T17:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002120,1771002180,2026-02-13T17:02:00+00:00,2026-02-13T17:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1771002180,1771002240,2026-02-13T17:03:00+00:00,2026-02-13T17:04:00+00:00,,,,,,,,,,,,,,,,,,,,
